Rndrng_Prvdr_Type,Tot_Mdcr_Pymt_Amt,Tot_Benes,State_Avg_Cost
Addiction Medicine,553121.85,1693,326.71107501476666
Adult Congenital Heart Disease,301375.27999999997,3096,97.34343669250644
Advanced Heart Failure and Transplant Cardiology,7958447.2,39220,202.9180826109128
All Other Suppliers,615798.52,9050,68.04403535911602
Allergy/ Immunology,51346269.24,58397,879.2621066150659
Ambulance Service Provider,410930394.96999997,549355,748.0234001146799
Ambulatory Surgical Center,616479488.54,373369,1651.126602744202
Anesthesiology,178969298.77,739476,242.02178132894105
Audiologist,5939861.12,78467,75.69884308053066
Cardiac Surgery,20871866.53,21357,977.284568525542
Cardiology,553933946.05,1510489,366.72491229661387
Centralized Flu,39046061.72,225461,173.18321891591006
Certified Clinical Nurse Specialist,476725.98,1996,238.84067134268537
Certified Nurse Midwife,84556.05,797,106.09291091593477
Certified Registered Nurse Anesthetist (CRNA),28378788.11,201203,141.04555155738234
Chiropractic,40356812.4,132757,303.99009016473707
Clinic or Group Practice,3856.16,13,296.6276923076923
Clinical Cardiac Electrophysiology,56145080.28,179087,313.507291316511
Clinical Laboratory,1596216186.06,3765337,423.92385756175344
Colorectal Surgery (Proctology),13515452.75,26295,513.993259174748
Critical Care (Intensivists),33336474.98,92817,359.1634612193887
Dentist,2621626.58,1622,1616.2925893958077
Dermatology,437601880.72,848243,515.8921213850276
Diagnostic Radiology,491584788.04,5255889,93.53028346679315
Emergency Medicine,221427629.46,1407744,157.2925400214812
Endocrinology,69526359.34,203868,341.03615741558264
Family Practice,501218523.6,1541049,325.2450269913546
Gastroenterology,134150264.3,482821,277.8467885613923
General Practice,101347766.32,132877,762.7186519864234
General Surgery,140587512.36,268209,524.1714944688657
Geriatric Medicine,43026139.18,42554,1011.0950599238614
Geriatric Psychiatry,1065335.6,1850,575.8570810810811
Gynecological Oncology,6892152.03,12525,550.2716191616767
Hand Surgery,18437377.97,46730,394.55120843141447
Hematology,33991766.800000004,21655,1569.6959963057034
Hematology-Oncology,749553989.55,313726,2389.1994592415035
Hematopoietic Cell Transplantation and Cellular Therapy,209293.26,409,511.71946210268953
Home Infusion Therapy Services,70575.79000000001,39,1809.6356410256412
Hospice and Palliative Care,7802282.22,23077,338.097769207436
Hospitalist,101220711.43,367094,275.7351289587953
Independent Diagnostic Testing Facility (IDTF),354059998.84000003,807576,438.42313149474484
Infectious Disease,63684536.24,136583,466.2698596457832
Intensive Cardiac Rehabilitation,561615.2,152,3694.836842105263
Internal Medicine,1027602177.49,2323233,442.3155910276757
Interventional Cardiology,93065288.36,263039,353.8079461980923
Interventional Pain Management,20747139.22,29870,694.5811590224305
Interventional Radiology,64072770.54,247339,259.0483932578364
Licensed Clinical Social Worker,16512963.41,17823,926.4974140155979
Mammography Center,4501.85,27,166.7351851851852
Mass Immunizer Roster Biller,178173650.1,954614,186.64470676105734
Maxillofacial Surgery,1447836.8900000001,1917,755.2618101199791
Medical Genetics and Genomics,92856.2,645,143.9631007751938
Medical Oncology,153100726.54,64510,2373.2867236087427
Medical Toxicology,37980.95,282,134.684219858156
Medicare Diabetes Preventive Program,3791.62,12,315.9683333333333
Micrographic Dermatologic Surgery,24451031.299999997,18544,1318.5413772648833
Nephrology,189935786.29,320809,592.0525493050382
Neurology,171533406.44,415485,412.8510209514182
Neuropsychiatry,927049.41,1750,529.74252
Neurosurgery,57044250.98,85260,669.0622915787004
Nuclear Medicine,34104154.56,77277,441.3234799487558
Nurse Practitioner,441167825.36,1377369,320.29748408741597
Obstetrics & Gynecology,44849788.75,169640,264.382154857345
Occupational Therapist in Private Practice,29807490.59,37984,784.738063131845
Ophthalmology,821599164.42,1195910,687.0075209840205
Opioid Treatment Program,40526871.9,5428,7466.262324981577
Optometry,65476861.53,433693,150.97514031815132
Oral Surgery (Dentist only),16704414.52,7205,2318.4475392088825
Orthopedic Surgery,274941571.7,543709,505.6778013606543
Osteopathic Manipulative Medicine,8793776.31,13388,656.840178518076
Otolaryngology,116314292.32000001,338337,343.7823599547197
Pain Management,46433772.29,79096,587.0558851269343
Pathology,119672715.78,837546,142.8849469521674
Pediatric Medicine,8765600.5,34602,253.32641176810588
Peripheral Vascular Disease,236141.76,2535,93.15256804733728
Pharmacy,110759498.0,36375,3044.934652920962
Physical Medicine and Rehabilitation,106325761.56,186408,570.3926953778808
Physical Therapist in Private Practice,399677790.99,559236,714.6853761023968
Physician Assistant,300312073.21999997,1084143,277.0041158961502
Plastic and Reconstructive Surgery,84144141.36,43289,1943.7765104299012
Podiatry,259971843.73,587077,442.82409927488214
Portable X-Ray Supplier,19012763.9,67513,281.6163390754373
Preventive Medicine,2647071.35,9991,264.94558602742467
Psychiatry,89916722.29,173984,516.8102945673165
"Psychologist, Clinical",87083406.48,88130,988.1244352660842
Pulmonary Disease,126434304.92,328747,384.5945511898208
Radiation Oncology,163620858.37,97878,1671.6816687100268
Registered Dietitian or Nutrition Professional,1345656.16,8661,155.3696062810299
Rheumatology,209612250.7,147614,1420.0025112794178
Sleep Medicine,10348207.41,37040,279.3792497300216
Slide Preparation Facility,1247311.32,17495,71.29530265790225
Speech Language Pathologist,2785873.58,5681,490.3843654286217
